frame.number,frame.time,ip.src,ip.dst,ip.proto,frame.len
"1","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","40"
"2","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","40"
"3","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","40"
"4","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","40"
"5","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","65"
"6","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","65"
"7","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","48"
"8","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","48"
"9","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","72"
"10","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","72"
"11","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","136"
"12","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","136"
"13","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","74"
"14","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","74"
"15","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","48"
"16","Dec 31, 1969 19:00:02.000000000 EST","127.0.0.1","127.0.0.1","6","48"
"17","Dec 31, 1969 19:00:02.001000000 EST","127.0.0.1","127.0.0.1","6","40"
"18","Dec 31, 1969 19:00:02.001000000 EST","127.0.0.1","127.0.0.1","6","40"
"19","Dec 31, 1969 19:02:30.001535000 EST","127.0.0.1","127.0.0.1","6","126"
"20","Dec 31, 1969 19:02:30.001535000 EST","127.0.0.1","127.0.0.1","6","126"
"21","Dec 31, 1969 19:02:30.002535000 EST","127.0.0.1","127.0.0.1","6","40"
"22","Dec 31, 1969 19:02:30.002535000 EST","127.0.0.1","127.0.0.1","6","40"
"23","Dec 31, 1969 19:02:30.025535000 EST","127.0.0.1","127.0.0.1","6","503"
"24","Dec 31, 1969 19:02:30.025535000 EST","127.0.0.1","127.0.0.1","6","503"
"25","Dec 31, 1969 19:02:30.026535000 EST","127.0.0.1","127.0.0.1","6","40"
"26","Dec 31, 1969 19:02:30.026535000 EST","127.0.0.1","127.0.0.1","6","40"
"27","Dec 31, 1969 19:02:30.553438000 EST","127.0.0.1","127.0.0.1","6","159"
"28","Dec 31, 1969 19:02:30.553438000 EST","127.0.0.1","127.0.0.1","6","159"
"29","Dec 31, 1969 19:02:30.553438000 EST","127.0.0.1","127.0.0.1","6","59"
"30","Dec 31, 1969 19:02:30.553438000 EST","127.0.0.1","127.0.0.1","6","59"
"31","Dec 31, 1969 19:02:30.553438000 EST","127.0.0.1","127.0.0.1","6","69"
"32","Dec 31, 1969 19:02:30.553438000 EST","127.0.0.1","127.0.0.1","6","69"
"33","Dec 31, 1969 19:02:30.554438000 EST","127.0.0.1","127.0.0.1","6","40"
"34","Dec 31, 1969 19:02:30.554438000 EST","127.0.0.1","127.0.0.1","6","40"
"35","Dec 31, 1969 19:02:31.026438000 EST","127.0.0.1","127.0.0.1","6","143"
"36","Dec 31, 1969 19:02:31.026438000 EST","127.0.0.1","127.0.0.1","6","143"
"37","Dec 31, 1969 19:02:31.027438000 EST","127.0.0.1","127.0.0.1","6","40"
"38","Dec 31, 1969 19:02:31.027438000 EST","127.0.0.1","127.0.0.1","6","40"
"39","Dec 31, 1969 19:02:31.091244000 EST","127.0.0.1","127.0.0.1","6","197"
"40","Dec 31, 1969 19:02:31.091244000 EST","127.0.0.1","127.0.0.1","6","197"
"41","Dec 31, 1969 19:02:31.092244000 EST","127.0.0.1","127.0.0.1","6","40"
"42","Dec 31, 1969 19:02:31.092244000 EST","127.0.0.1","127.0.0.1","6","40"
"43","Dec 31, 1969 19:02:31.318770000 EST","127.0.0.1","127.0.0.1","6","255"
"44","Dec 31, 1969 19:02:31.318770000 EST","127.0.0.1","127.0.0.1","6","255"
"45","Dec 31, 1969 19:02:31.319770000 EST","127.0.0.1","127.0.0.1","6","40"
"46","Dec 31, 1969 19:02:31.319770000 EST","127.0.0.1","127.0.0.1","6","40"
"47","Dec 31, 1969 19:02:31.553630000 EST","127.0.0.1","127.0.0.1","6","58"
"48","Dec 31, 1969 19:02:31.553630000 EST","127.0.0.1","127.0.0.1","6","58"
"49","Dec 31, 1969 19:02:31.554630000 EST","127.0.0.1","127.0.0.1","6","40"
"50","Dec 31, 1969 19:02:31.554630000 EST","127.0.0.1","127.0.0.1","6","40"
"51","Dec 31, 1969 19:02:31.563650000 EST","127.0.0.1","127.0.0.1","6","573"
"52","Dec 31, 1969 19:02:31.563650000 EST","127.0.0.1","127.0.0.1","6","573"
"53","Dec 31, 1969 19:02:31.564650000 EST","127.0.0.1","127.0.0.1","6","40"
"54","Dec 31, 1969 19:02:31.564650000 EST","127.0.0.1","127.0.0.1","6","40"
"55","Dec 31, 1969 19:02:32.026990000 EST","127.0.0.1","127.0.0.1","6","184"
"56","Dec 31, 1969 19:02:32.026990000 EST","127.0.0.1","127.0.0.1","6","184"
"57","Dec 31, 1969 19:02:32.027990000 EST","127.0.0.1","127.0.0.1","6","40"
"58","Dec 31, 1969 19:02:32.027990000 EST","127.0.0.1","127.0.0.1","6","40"
"59","Dec 31, 1969 19:02:32.554130000 EST","127.0.0.1","127.0.0.1","6","59"
"60","Dec 31, 1969 19:02:32.554130000 EST","127.0.0.1","127.0.0.1","6","59"
"61","Dec 31, 1969 19:02:32.555130000 EST","127.0.0.1","127.0.0.1","6","40"
"62","Dec 31, 1969 19:02:32.555130000 EST","127.0.0.1","127.0.0.1","6","40"
"63","Dec 31, 1969 19:02:33.027200000 EST","127.0.0.1","127.0.0.1","6","184"
"64","Dec 31, 1969 19:02:33.027200000 EST","127.0.0.1","127.0.0.1","6","184"
"65","Dec 31, 1969 19:02:33.028200000 EST","127.0.0.1","127.0.0.1","6","40"
"66","Dec 31, 1969 19:02:33.028200000 EST","127.0.0.1","127.0.0.1","6","40"
"67","Dec 31, 1969 19:02:33.554648000 EST","127.0.0.1","127.0.0.1","6","60"
"68","Dec 31, 1969 19:02:33.554648000 EST","127.0.0.1","127.0.0.1","6","60"
"69","Dec 31, 1969 19:02:33.555648000 EST","127.0.0.1","127.0.0.1","6","40"
"70","Dec 31, 1969 19:02:33.555648000 EST","127.0.0.1","127.0.0.1","6","40"
"71","Dec 31, 1969 19:02:34.027648000 EST","127.0.0.1","127.0.0.1","6","184"
"72","Dec 31, 1969 19:02:34.027648000 EST","127.0.0.1","127.0.0.1","6","184"
"73","Dec 31, 1969 19:02:34.028648000 EST","127.0.0.1","127.0.0.1","6","40"
"74","Dec 31, 1969 19:02:34.028648000 EST","127.0.0.1","127.0.0.1","6","40"
"75","Dec 31, 1969 19:02:34.555079000 EST","127.0.0.1","127.0.0.1","6","58"
"76","Dec 31, 1969 19:02:34.555079000 EST","127.0.0.1","127.0.0.1","6","58"
"77","Dec 31, 1969 19:02:34.556079000 EST","127.0.0.1","127.0.0.1","6","40"
"78","Dec 31, 1969 19:02:34.556079000 EST","127.0.0.1","127.0.0.1","6","40"
"79","Dec 31, 1969 19:02:35.028079000 EST","127.0.0.1","127.0.0.1","6","184"
"80","Dec 31, 1969 19:02:35.028079000 EST","127.0.0.1","127.0.0.1","6","184"
"81","Dec 31, 1969 19:02:35.029079000 EST","127.0.0.1","127.0.0.1","6","40"
"82","Dec 31, 1969 19:02:35.029079000 EST","127.0.0.1","127.0.0.1","6","40"
"83","Dec 31, 1969 19:02:35.555079000 EST","127.0.0.1","127.0.0.1","6","54"
"84","Dec 31, 1969 19:02:35.555079000 EST","127.0.0.1","127.0.0.1","6","54"
"85","Dec 31, 1969 19:02:35.556079000 EST","127.0.0.1","127.0.0.1","6","40"
"86","Dec 31, 1969 19:02:35.556079000 EST","127.0.0.1","127.0.0.1","6","40"
"87","Dec 31, 1969 19:02:36.028079000 EST","127.0.0.1","127.0.0.1","6","184"
"88","Dec 31, 1969 19:02:36.028079000 EST","127.0.0.1","127.0.0.1","6","184"
"89","Dec 31, 1969 19:02:36.029079000 EST","127.0.0.1","127.0.0.1","6","40"
"90","Dec 31, 1969 19:02:36.029079000 EST","127.0.0.1","127.0.0.1","6","40"
"91","Dec 31, 1969 19:02:36.555145000 EST","127.0.0.1","127.0.0.1","6","58"
"92","Dec 31, 1969 19:02:36.555145000 EST","127.0.0.1","127.0.0.1","6","58"
"93","Dec 31, 1969 19:02:36.556145000 EST","127.0.0.1","127.0.0.1","6","40"
"94","Dec 31, 1969 19:02:36.556145000 EST","127.0.0.1","127.0.0.1","6","40"
"95","Dec 31, 1969 19:02:37.028145000 EST","127.0.0.1","127.0.0.1","6","184"
"96","Dec 31, 1969 19:02:37.028145000 EST","127.0.0.1","127.0.0.1","6","184"
"97","Dec 31, 1969 19:02:37.029145000 EST","127.0.0.1","127.0.0.1","6","40"
"98","Dec 31, 1969 19:02:37.029145000 EST","127.0.0.1","127.0.0.1","6","40"
"99","Dec 31, 1969 19:02:37.555145000 EST","127.0.0.1","127.0.0.1","6","54"
"100","Dec 31, 1969 19:02:37.555145000 EST","127.0.0.1","127.0.0.1","6","54"
"101","Dec 31, 1969 19:02:37.556145000 EST","127.0.0.1","127.0.0.1","6","40"
"102","Dec 31, 1969 19:02:37.556145000 EST","127.0.0.1","127.0.0.1","6","40"
"103","Dec 31, 1969 19:02:38.028145000 EST","127.0.0.1","127.0.0.1","6","184"
"104","Dec 31, 1969 19:02:38.028145000 EST","127.0.0.1","127.0.0.1","6","184"
"105","Dec 31, 1969 19:02:38.029145000 EST","127.0.0.1","127.0.0.1","6","40"
"106","Dec 31, 1969 19:02:38.029145000 EST","127.0.0.1","127.0.0.1","6","40"
"107","Dec 31, 1969 19:02:38.555145000 EST","127.0.0.1","127.0.0.1","6","54"
"108","Dec 31, 1969 19:02:38.555145000 EST","127.0.0.1","127.0.0.1","6","54"
"109","Dec 31, 1969 19:02:38.556145000 EST","127.0.0.1","127.0.0.1","6","40"
"110","Dec 31, 1969 19:02:38.556145000 EST","127.0.0.1","127.0.0.1","6","40"
"111","Dec 31, 1969 19:02:39.028145000 EST","127.0.0.1","127.0.0.1","6","185"
"112","Dec 31, 1969 19:02:39.028145000 EST","127.0.0.1","127.0.0.1","6","185"
"113","Dec 31, 1969 19:02:39.029145000 EST","127.0.0.1","127.0.0.1","6","40"
"114","Dec 31, 1969 19:02:39.029145000 EST","127.0.0.1","127.0.0.1","6","40"
"115","Dec 31, 1969 19:02:39.556055000 EST","127.0.0.1","127.0.0.1","6","56"
"116","Dec 31, 1969 19:02:39.556055000 EST","127.0.0.1","127.0.0.1","6","56"
"117","Dec 31, 1969 19:02:39.557055000 EST","127.0.0.1","127.0.0.1","6","40"
"118","Dec 31, 1969 19:02:39.557055000 EST","127.0.0.1","127.0.0.1","6","40"
"119","Dec 31, 1969 19:02:40.029055000 EST","127.0.0.1","127.0.0.1","6","185"
"120","Dec 31, 1969 19:02:40.029055000 EST","127.0.0.1","127.0.0.1","6","185"
"121","Dec 31, 1969 19:02:40.030055000 EST","127.0.0.1","127.0.0.1","6","40"
"122","Dec 31, 1969 19:02:40.030055000 EST","127.0.0.1","127.0.0.1","6","40"
